id_mzml,id_molecule,source,retention_time_exp,retention_time,rt_diff,tic,mass_exp,mass,cosine_similarity_20,scholle_similarity_20,cosine_similarity_40,scholle_similarity_40,root_similarity_20,root_similarity_40,cosine_similarity_isotopic_mod,num_isotopic_exp_peaks,num_isotopic_the_peaks,acquisition_mode,niveau_de_confiance,found_peaks_isotopic,niveau_de_confiance_1,rt_diff_abs
44,205,INERIS,10.565133333333,10.62,-0.05486666666699946,5088.76513671875,463.970327768101,463.97051,0.823432793794193,0.723554958703558,0.369430304247516,0.230948723763441,0.804680272828061,0.508679809611511,0.9951763605427049,1,3,Data independant,1,0,1,0.05486666666699946
28,168,INERIS,8.120966666667,8.275,-0.1540333333330004,516909.03125,329.128721918577,329.12969,0.966927510193889,0.9983392233898291,0.708637120678532,0.8820976140223391,0.9301106448635659,0.815895960876178,0.997365719020994,3,5,Data independant,1,1,1,0.1540333333330004
28,257,INERIS,11.284016666667,11.358,-0.07398333333300045,1378986.375,514.235547581972,514.2368799999999,0.999274436684136,0.9993242269474221,0.981337672158071,0.989224749798611,0.981470820396742,0.98142717817837,0.9993590115249671,3,4,Data independant,1,1,1,0.07398333333300045
36,141,INERIS,10.060433333333,10.175,-0.1145666666670007,226751.359375,428.232376963561,428.2324599999999,0.982249598470273,0.9523459013905601,0.841209086606195,0.953115595039397,0.951782608910529,0.7730782546329641,0.9974585163683491,4,4,Data independant,1,1,1,0.1145666666670007
83,207,INERIS,9.834583333333,10.031,-0.196416666667,19739.740234375,413.973536269854,413.9737,0.950100974798934,0.8845013359214191,0.8420213597335501,0.86390104322356,0.976534777465777,0.936497224984934,0.9963758152996061,2,3,Data independant,1,1,1,0.196416666667
77,96,INERIS,12.97335,13.038,-0.06465000000000032,19230.533203125,394.072917228254,394.07407,0.9926050649088259,0.990206537195126,0.986196473552255,0.987201823172268,0.996518867088473,0.9954896885800171,0.9926659395872409,2,4,Data independant,1,1,1,0.06465000000000032
85,207,INERIS,9.8314,10.031,-0.1996000000000002,53281.90625,413.973838692227,413.9737,0.95829156341546,0.899092289379978,0.745213529047557,0.7962267979022959,0.9782352290340871,0.9010711691057819,0.9963758152996061,2,3,Data independant,1,1,1,0.1996000000000002
73,207,INERIS,9.866366666667,10.031,-0.1646333333330006,5338.68212890625,413.972957860794,413.9737,0.9761560535569119,0.94285224114526,0.8275047251412191,0.853330542005136,0.9853652099804799,0.931846108404449,0.9961746104970709,1,3,Data independant,1,0,1,0.1646333333330006
64,202,INERIS,7.544316666667,7.749,-0.2046833333329996,8143.72119140625,313.97985439947,313.98009,0.252370997160092,0.315636308008543,0.335284060897738,0.181900704482552,0.6503970254147929,0.5564541763408349,0.997826644176085,1,3,Data independant,1,0,1,0.2046833333329996
40,89,INERIS,12.8597,12.995,-0.1352999999999991,1193883.25,278.15236335742,278.15181,0.9628136530537971,0.993433537072568,0.647867037300433,0.845160357046057,0.9631422328172471,0.8547102101000659,0.991619673859101,2,4,Data independant,1,1,1,0.1352999999999991
18,91,INERIS,9.059333333332999,9.133,-0.07366666666700006,65812.671875,295.016813867733,295.01668,0.931939485478032,0.93216947302019,0.9479175154402528,0.962334957373117,0.9732394645040972,0.903519976482884,0.9981911113630749,5,7,Data independant,1,1,1,0.07366666666700006
83,209,INERIS,10.271766666667,10.417,-0.1452333333329996,74425.2265625,499.937782319393,499.93749,1.0,1.0,0.6205696946893521,0.948192257545668,1.0,0.8802560146342571,0.9965348121425359,3,4,Data independant,2A,1,1,0.1452333333329996
75,197,INERIS,11.858266666667,11.948,-0.08973333333300104,1370.34399414062,613.960243714234,613.96093,0.7414755986815991,0.9211391571864259,0.43046400705438,0.31511226523009,0.5788910215745451,0.5322144709518101,0.991501489757493,1,3,Data independant,2A,0,1,0.08973333333300104
50,202,INERIS,7.48105,7.749,-0.2679499999999999,25039.73828125,313.979668971651,313.98009,0.418723173724274,0.647211383507773,0.363257363382978,0.209162070258166,0.7924434079117109,0.6171417156020921,0.9959711771476372,2,3,Data independant,1,1,1,0.2679499999999999
40,157,INERIS,9.490916666667,9.596,-0.1050833333330008,52820.27734375,422.16239459517,422.16219,0.246221553534625,0.348681404988074,0.7866608848485258,0.8325872847466071,0.469966714405555,0.765970320654615,0.980064835552129,3,6,Data independant,1,1,1,0.1050833333330008
12,89,INERIS,12.873933333333,12.995,-0.1210666666669979,1706932.375,278.153519602752,278.15181,0.977632098445497,0.9959991628051309,0.671665864786558,0.855888367633692,0.9725222186067021,0.869985556729241,0.9998911657512779,3,4,Data independant,1,1,1,0.1210666666669979
70,142,INERIS,10.097216666667,10.175,-0.07778333333300047,147466.515625,428.231365069541,428.2324599999999,0.874895778937673,0.878343199923175,0.9927099995127628,0.9992452837923961,0.9542367784448871,0.9262266717914741,0.997467792885288,3,4,Data independant,1,1,1,0.07778333333300047
46,196,INERIS,11.063316666667,11.134,-0.07068333333300103,7724.53369140625,513.96591279085,513.96732,0.839520357901019,0.9105894236566441,,,0.8508628913169021,,0.994064216555631,1,3,Data independant,1,0,1,0.07068333333300103
10,141,INERIS,10.138066666667,10.175,-0.03693333333300153,2365153.25,428.232772926839,428.2324599999999,0.942570101610833,0.8752334305506791,0.978153160078011,0.9829230480514259,0.974414822337368,0.9327880478094279,0.999955796885553,4,4,Data independant,1,1,1,0.03693333333300153
40,184,INERIS,10.622416666667,10.699,-0.07658333333300149,44959.5703125,286.050983010094,286.05091,0.9585110299440479,0.9606240945702751,0.173750209229266,0.19495233335708,0.8899545586316709,0.530056787821154,0.9885571250716741,3,5,Data independant,1,1,1,0.07658333333300149
16,58,INERIS,11.93015,12.206,-0.2758500000000002,895701.875,379.246717760106,379.24711,0.8549784388119741,0.9699032543217109,0.368075310587108,0.4376181662364221,0.7995322212057591,0.664412849827369,0.999872899956284,3,4,Data independant,1,1,1,0.2758500000000002
38,184,INERIS,10.630983333333,10.699,-0.06801666666700079,14429.1669921875,286.051407439567,286.05091,0.9753620756496508,0.976007094109787,0.120667958519103,0.111738870414508,0.940407418741397,0.406472848000031,0.988994915069106,3,5,Data independant,1,1,1,0.06801666666700079
32,58,INERIS,12.005433333333,12.206,-0.2005666666669992,619077.625,379.245340369211,379.24711,0.668090048410382,0.945676236664277,0.2829389789148919,0.326316302611892,0.72702428711151,0.6295020460837839,0.999335036880832,3,4,Data independant,1,1,1,0.2005666666669992
58,207,INERIS,9.849,10.031,-0.1820000000000004,22780.994140625,413.972840875904,413.9737,0.959068484550533,0.9017759661014358,0.887955970226893,0.8987545083053701,0.981081201761107,0.950128090260448,0.9963758152996061,2,3,Data independant,1,1,1,0.1820000000000004
10,184,INERIS,10.62675,10.699,-0.07225000000000215,628103.0,286.04999185901,286.05091,0.9819258473224659,0.977238772130259,0.8210927565853141,0.933663403955147,0.982638546594885,0.8870732980519991,0.9999204068231371,5,5,Data independant,1,1,1,0.07225000000000215
42,89,INERIS,12.859816666667,12.995,-0.1351833333329999,901280.6875,278.151949491784,278.15181,0.9511901872952959,0.9913189616963141,0.61771293244642,0.8262576763521859,0.9566544375034409,0.835410761489551,0.999829175588496,3,4,Data independant,1,1,1,0.1351833333329999
58,5,INERIS,5.464433333333,5.315,0.1494333333329996,22012.482421875,219.969216964257,219.9694,0.999636210952218,0.9996329432691979,0.5034912422303149,0.353979874843557,0.999898885244905,0.629804866113594,0.99855082877203,5,7,Data independant,1,1,1,0.1494333333329996
64,142,INERIS,10.0902,10.175,-0.08480000000000132,79927.9296875,428.231431214731,428.2324599999999,0.8634702308228379,0.872050520031717,0.9926265352104878,0.99917614509426,0.941056975090664,0.9307911949186399,0.994278601630674,3,4,Data independant,1,1,1,0.08480000000000132
46,195,INERIS,6.11295,6.335,-0.2220500000000003,43930.328125,299.950405118624,299.95027,1.0,1.0,0.964059002934662,0.9471311080012271,1.0,0.9506345056339399,0.998629785403893,3,4,Data independant,2A,1,1,0.2220500000000003
81,209,INERIS,10.527316666667,10.417,0.1103166666669999,4468.1484375,499.937933261116,499.93749,1.0,1.0,0.35620981109942,0.483204523866529,1.0,0.7179064424587009,0.9939556887426328,1,4,Data independant,2A,0,1,0.1103166666669999
44,201,INERIS,10.0251,10.084,-0.05889999999999951,24140.857421875,449.939899848277,449.94069,1.0,1.0,0.6332945644423821,0.40703497115043,1.0,0.8079405986954069,0.842703327668667,2,4,Data independant,1,1,1,0.05889999999999951
79,96,INERIS,12.967133333333,13.038,-0.07086666666699948,4294.61669921875,394.074146670041,394.07407,0.99100281313253,0.9862687078861592,0.968295722815053,0.9817090695729391,0.9925178173597909,0.8950581477441859,0.9926659395872409,2,4,Data independant,1,1,1,0.07086666666699948
46,96,INERIS,12.97915,13.038,-0.05884999999999962,11224.8349609375,394.073753702863,394.07407,0.9834187318978008,0.973121778736369,0.9657626456531,0.9794571338195771,0.9153128921808331,0.936025666083501,0.97737307349525,1,4,Data independant,1,0,1,0.05884999999999962
58,284,INERIS,7.894583333333,8.002,-0.1074166666670004,886011.1875,435.226284306767,435.22704,0.8337834790835659,0.8784994639556329,0.969567717333319,0.970787791815618,0.925734947253617,0.9541762402358359,0.9999573266000842,4,4,Data independant,1,1,1,0.1074166666670004
42,58,INERIS,12.049766666667,12.206,-0.1562333333330006,356771.53125,379.247064289679,379.24711,0.405912767194276,0.8876718015933871,0.329482902505242,0.356483937409965,0.645817158016305,0.661636464777428,0.999492932533342,3,4,Data independant,1,1,1,0.1562333333330006
42,184,INERIS,10.622516666667,10.699,-0.07648333333300172,271549.875,286.050681492503,286.05091,0.982143005600837,0.9779256034487959,0.445779365917202,0.634633044580325,0.98382881721239,0.778472441507308,0.999776548339464,4,5,Data independant,1,1,1,0.07648333333300172
60,207,INERIS,9.845833333333,10.031,-0.1851666666670013,25425.708984375,413.973215135381,413.9737,0.975665726496038,0.935269345418798,0.730188670533725,0.7861967729967501,0.9873082875792131,0.894394421054549,0.9963758152996061,2,3,Data independant,1,1,1,0.1851666666670013
18,12,INERIS,11.42525,11.654,-0.2287500000000016,192784.40625,336.205701320885,336.20491,0.443708287776121,0.780036193381245,0.264424366547855,0.261015981145883,0.670353468262968,0.599256640291557,0.995721939304421,3,4,Data independant,1,1,1,0.2287500000000016
31,85,INERIS,14.580133333333,14.68,-0.09986666666699939,1050520.875,390.277253100744,390.27701,0.999912422505879,0.999890367850004,0.9995904564393551,0.9997296325318341,0.999772041690134,0.99712696181364,0.9997952867949499,3,4,Data independant,1,1,1,0.09986666666699939
16,243,INERIS,7.712666666667,7.872999999999999,-0.160333333332999,269578.21875,272.118813361155,272.11946,0.906472631795657,0.9617383037573171,0.401273000279041,0.376942758689466,0.874598406932571,0.675865541896204,0.9184583007813901,3,4,Data independant,1,1,1,0.160333333332999
18,141,INERIS,10.12655,10.175,-0.04845000000000077,2271273.0,428.233700108387,428.2324599999999,0.957419759723381,0.901023540130546,0.9733497153408851,0.9826932715239841,0.973887915354586,0.9243680077995621,0.999929285958702,4,4,Data independant,1,1,1,0.04845000000000077
46,202,INERIS,7.4759,7.749,-0.2730999999999995,24355.673828125,313.979949313644,313.98009,0.386370906388606,0.636563198790437,0.310600861254236,0.178831846059444,0.7782258587250692,0.57968708530359,0.9959711771476372,2,3,Data independant,1,1,1,0.2730999999999995
28,102,INERIS,10.821133333333,11.03,-0.2088666666669976,90303.46875,232.015958736901,232.01701,0.979361978611764,0.987513305239626,0.907255527166284,0.9563822595068009,0.9784849119326441,0.9322695490101841,0.999132555798619,5,6,Data independant,2B,1,1,0.2088666666669976
50,96,INERIS,12.97155,13.038,-0.06644999999999968,4937.3310546875,394.073527537146,394.07407,0.980384512594523,0.9692814789892271,0.9044818222660049,0.9530151636547869,0.914154124523202,0.9089131240448199,0.9926659395872409,2,4,Data independant,1,1,1,0.06644999999999968
8,54,INERIS,10.3071,10.377,-0.06990000000000052,1456628.0,236.094674051649,236.09496,0.986965989410817,0.9872665968269141,0.928912878105371,0.974631395244154,0.985745414499856,0.937918069071995,0.99994254935533,3,4,Data independant,1,1,1,0.06990000000000052
36,257,INERIS,11.243366666667,11.358,-0.1146333333329999,139836.578125,514.237001690023,514.2368799999999,0.999274436684136,0.9993242269474221,0.9841540894948609,0.9925938162610429,0.981470820396742,0.94366044872136,0.9814573381260809,2,4,Data independant,1,1,1,0.1146333333329999
44,207,INERIS,9.9351,10.031,-0.09590000000000032,187349.921875,413.973666628537,413.9737,0.9125470775698209,0.8282610827891509,0.694916731671526,0.7624400942530949,0.9644590405451071,0.895919156731148,0.9963758152996061,2,3,Data independant,1,1,1,0.09590000000000032
44,35,INERIS,4.508966666667,4.584,-0.07503333333299977,23064.76953125,240.057608119608,240.05686,0.752738090312168,0.8539915095811371,0.809708116100558,0.7797000033994259,0.647309539982717,0.677189811632163,0.9940433077927071,3,4,Data independant,1,1,1,0.07503333333299977
42,28,INERIS,11.033966666667,11.111,-0.07703333333300044,50484.36328125,215.094157558662,215.0937732,0.4164135576601071,0.57364370782242,0.414093513847496,0.4970445964289439,0.7107720141005941,0.6921732423901891,0.994477288425302,3,5,Data independant,1,1,1,0.07703333333300044
44,115,INERIS,12.082416666667,12.134,-0.05158333333300114,265517.5,435.938074129664,435.93871,0.995070624867706,0.9954318956033119,0.855696864448282,0.9166707736853391,0.994211969687555,0.892626525411777,0.99994780106464,7,7,Data independant,1,1,1,0.05158333333300114
70,195,INERIS,6.149833333333,6.335,-0.1851666666670004,44902.91015625,299.94935626667,299.95027,1.0,1.0,0.984394299031211,0.9773519461617759,1.0,0.9865164594067121,0.996142976756016,3,4,Data independant,2A,1,1,0.1851666666670004
32,54,INERIS,10.308183333333,10.377,-0.0688166666670007,929820.125,236.093946420907,236.09496,0.988047447549479,0.988337134433622,0.8384992795507759,0.9452778357425459,0.9916675475457571,0.9010515959806271,0.9956387831375592,3,4,Data independant,1,1,1,0.0688166666670007
44,284,INERIS,7.9935,8.002,-0.008500000000000618,482800.875,435.226715271087,435.22704,0.7992153147561121,0.857363111092317,0.9415117819504829,0.957070066882309,0.880108468466162,0.8848657854717429,0.9997873168672541,3,4,Data independant,1,1,1,0.008500000000000618
68,202,INERIS,7.587266666667,7.749,-0.1617333333329993,10940.3466796875,313.979605942566,313.98009,0.30321071455046,0.405360542151052,0.368864898022742,0.205871546177048,0.6998379919977861,0.610890742208708,0.997826644176085,1,3,Data independant,1,0,1,0.1617333333329993
16,168,INERIS,8.11125,8.275,-0.1637500000000003,429560.0,329.129313809098,329.12969,0.9871057037983949,0.999252753354999,0.6114396522307449,0.7344580440252,0.969755232716073,0.835028921715519,0.928322482675116,3,5,Data independant,1,1,1,0.1637500000000003
32,271,INERIS,11.0668,11.383,-0.3161999999999985,1251923.75,263.188643399443,263.18853,1.0,1.0,1.0,1.0,1.0,1.0,0.999954853225479,3,4,Data independant,1,1,1,0.3161999999999985
34,141,INERIS,10.103983333333,10.175,-0.0710166666670009,2197662.0,428.23235119972,428.2324599999999,0.9651623919855391,0.9156677216760022,0.9769778919036091,0.982804569355088,0.981800459876346,0.9380041644260592,0.9999886698315129,4,4,Data independant,1,1,1,0.0710166666670009
77,207,INERIS,9.848866666667,10.031,-0.1821333333330006,4710.16748046875,413.972192145052,413.9737,0.9735935600272522,0.950968080872563,0.962559038957475,0.962449075024675,0.9258105726966039,0.969885361006143,0.9961746104970709,1,3,Data independant,1,0,1,0.1821333333330006
16,29,INERIS,9.204183333333,9.283,-0.07881666666699871,306259.65625,197.126397943498,197.12766,0.9341446462484371,0.9273951569466751,0.9889530660675859,0.984381098680947,0.960659299386475,0.9616118942283371,0.997697200120226,2,3,Data independant,1,1,1,0.07881666666699871
16,40,INERIS,12.598766666667,12.836,-0.2372333333330001,381618.09375,325.224585496225,325.22531,0.9765713980769352,0.9845653044966541,0.481407945566615,0.4873497939622221,0.9557024876492941,0.7912021859039851,0.9906612055026109,2,4,Data independant,1,1,1,0.2372333333330001
50,142,INERIS,10.065583333333,10.175,-0.1094166666670002,374776.6875,428.231780085375,428.2324599999999,0.864465686234688,0.8718031183447741,0.992722910476823,0.999219645356121,0.952008165921095,0.9385044369144571,0.9996033670585699,3,4,Data independant,1,1,1,0.1094166666670002
75,204,INERIS,9.209516666667,9.334,-0.124483333333,171309.75,399.943080882388,399.94388,1.0,1.0,0.964806910613707,0.965604354443514,1.0,0.9846933306878829,0.9985884047624141,3,4,Data independant,2A,1,1,0.124483333333
34,257,INERIS,11.274066666667,11.358,-0.08393333333300035,396702.0625,514.235475555225,514.2368799999999,0.999274436684136,0.9993242269474221,0.9846693367060929,0.992111181507318,0.981470820396742,0.9819042001887449,0.9996798520615129,3,4,Data independant,1,1,1,0.08393333333300035
75,96,INERIS,12.9769,13.038,-0.06109999999999971,62366.53515625,394.072844819831,394.07407,0.9974747110959041,0.996745325588136,0.982400195794476,0.982135039262708,0.998924518823998,0.995068662494639,0.9999216066554241,3,4,Data independant,1,1,1,0.06109999999999971
28,89,INERIS,12.878416666667,12.995,-0.1165833333330006,1580798.875,278.153519433216,278.15181,0.963552616026058,0.9935649110836491,0.691206433155227,0.872446942183225,0.963576219989658,0.87398416953127,0.999905341065563,3,4,Data independant,1,1,1,0.1165833333330006
77,195,INERIS,6.145766666667,6.335,-0.1892333333330001,7443.7939453125,299.949426812685,299.95027,1.0,1.0,0.97691290779587,0.9662792303758191,1.0,0.9766964124705211,0.997281912025154,1,4,Data independant,1,0,1,0.1892333333330001
81,96,INERIS,12.970366666667,13.038,-0.06763333333300103,4927.12548828125,394.073609137891,394.07407,0.985483447833305,0.9757855768370209,0.9657332731380971,0.98166250091557,0.9161744301118241,0.9422562821503601,0.9926659395872409,2,4,Data independant,1,1,1,0.06763333333300103
44,202,INERIS,7.492033333333,7.749,-0.2569666666670001,39693.5703125,313.980579894533,313.98009,0.414951441773801,0.651604750017152,0.320913603600187,0.189202938261968,0.791949705089329,0.5940298957705021,0.9959711771476372,2,3,Data independant,1,1,1,0.2569666666670001
60,284,INERIS,7.878566666667,8.002,-0.1234333333330007,807812.1875,435.226501966187,435.22704,0.842527081049246,0.8851469039616809,0.9737425526729879,0.9749904639175699,0.9349903489099459,0.9604838852580551,0.999839453680087,4,4,Data independant,1,1,1,0.1234333333330007
70,145,INERIS,15.741866666667,15.805,-0.06313333333300086,3240352.75,530.471422899625,530.4699,,,0.784404533971458,0.904559291079725,,0.588092534635193,0.9999951124808371,5,5,Data independant,1,1,1,0.06313333333300086
77,204,INERIS,9.205966666667,9.334,-0.1280333333329988,19558.302734375,399.94246250478,399.94388,1.0,1.0,0.893921669889009,0.728845441793298,1.0,0.9093033428065189,0.971005791358227,3,4,Data independant,1,1,1,0.1280333333329988
46,142,INERIS,10.176116666667,10.175,0.001116666666998611,459503.0,428.231535210648,428.2324599999999,0.838911540309801,0.8551266891948051,0.992956188300784,0.9993735723877281,0.941405017183407,0.942308963670694,0.998781893705039,3,4,Data independant,1,1,1,0.001116666666998611
8,29,INERIS,9.214183333333,9.283,-0.06881666666699893,250959.078125,197.126239131129,197.12766,0.944209561056055,0.94122403414651,0.970576124747604,0.9059553106430501,0.9503805530014399,0.933410348945521,0.9993529361406329,3,3,Data independant,1,1,1,0.06881666666699893
31,89,INERIS,13.14005,12.995,0.1450500000000012,20359.8125,278.150366173805,278.15181,0.226668372944882,0.3395490769749669,0.175114089231669,0.176013009442602,0.6035043459316229,0.534957064581015,0.984422300120622,1,4,Data independant,1,0,1,0.1450500000000012
18,138,INERIS,5.2533,5.353,-0.09969999999999946,34663.70703125,776.853311908693,776.85409,0.740207535053933,0.757591980015787,0.9245630508153481,0.89720245685637,0.618334390555544,0.7422751924028341,0.984431748782496,2,4,Data independant,1,1,1,0.09969999999999946
64,204,INERIS,9.203,9.334,-0.1310000000000002,73918.8125,399.94328164686,399.94388,1.0,1.0,0.9232478384684459,0.878759809586597,1.0,0.958317515996047,0.9966892406714142,3,4,Data independant,2A,1,1,0.1310000000000002
52,200,INERIS,9.0048,9.142000000000001,-0.1372000000000018,15810.962890625,363.976396534125,363.9769,0.152060578043848,0.072825638562075,0.6054072639665511,0.30065487436502,0.311864714667617,0.652823232966942,0.9970582509310358,1,3,Data independant,1,0,1,0.1372000000000018
77,202,INERIS,7.56015,7.749,-0.1888499999999995,3941.10498046875,313.979506038793,313.98009,0.235524243928128,0.220704560123716,0.315823212694583,0.176476358573151,0.606359893198932,0.57656648083781,0.997826644176085,1,3,Data independant,1,0,1,0.1888499999999995
18,102,INERIS,10.820933333333,11.03,-0.2090666666669989,142637.140625,232.017401100275,232.01701,0.9819670299985079,0.987861588625437,0.906100513003466,0.956146418907422,0.978611123269844,0.926408026766841,0.9993727690161199,5,6,Data independant,1,1,1,0.2090666666669989
10,58,INERIS,11.912533333333,12.206,-0.2934666666669976,2549503.25,379.247759977621,379.24711,0.948076448711419,0.9776666532805641,0.7639894779010921,0.796539944732403,0.860394417481744,0.796448988744527,0.9997372621817749,3,4,Data independant,1,1,1,0.2934666666669976
72,200,INERIS,9.007833333333,9.142000000000001,-0.1341666666670012,4506.81689453125,363.97571526945,363.9769,0.145159401434618,0.0664761007393397,0.6189189203883729,0.285616892802338,0.28814283529533,0.6123924057857839,0.9970582509310358,1,3,Data independant,1,0,1,0.1341666666670012
36,54,INERIS,10.304733333333,10.377,-0.07226666666700154,170258.765625,236.095331320184,236.09496,0.988632611002356,0.9892356938043221,0.39668543446778,0.646552162690469,0.9835297798979291,0.7350598956890669,0.993082813494505,3,4,Data independant,1,1,1,0.07226666666700154
54,209,INERIS,10.251716666667,10.417,-0.165283333332999,3367.7958984375,499.936481389607,499.93749,1.0,1.0,0.3004494429762931,0.155041697537463,1.0,0.624321768794129,0.9939556887426328,1,4,Data independant,1,0,1,0.165283333332999
64,210,INERIS,4.304033333333,4.47,-0.1659666666669999,1802.12255859375,263.982746275667,263.98328,,,0.483583126185641,0.28106455736206,,0.6281711036057239,0.998479231528137,1,3,Data independant,2A,0,1,0.1659666666669999
40,257,INERIS,11.265316666667,11.358,-0.0926833333329995,1036923.3125,514.237455371122,514.2368799999999,0.999274436684136,0.9993242269474221,0.9835740903475151,0.9917800250486851,0.981470820396742,0.9714876987816659,0.9995713928495509,3,4,Data independant,1,1,1,0.0926833333329995
83,204,INERIS,8.844516666667,9.334,-0.4894833333330002,9638.3525390625,399.944132712116,399.94388,1.0,1.0,0.890297133955386,0.521418714036637,1.0,0.8801568738692971,0.995859731523303,1,4,Data independant,2A,0,1,0.4894833333330002
8,91,INERIS,9.034166666667,9.133,-0.09883333333299937,12546.8505859375,295.015211553486,295.01668,0.9027889429941199,0.9007025073596608,0.999690708415239,0.999781603490718,0.9210389992008,0.9835340571220571,0.975322197031808,3,7,Data independant,1,1,1,0.09883333333299937
58,196,INERIS,11.006216666667,11.134,-0.1277833333330012,2457.37524414062,513.967037650517,513.96732,0.8476733015600291,0.919703911196986,0.6599327874861179,0.519320066408141,0.8541210922617909,0.6424794877409991,0.994064216555631,1,3,Data independant,1,0,1,0.1277833333330012
70,207,INERIS,9.865783333333,10.031,-0.1652166666669999,15273.880859375,413.972207691093,413.9737,0.93931907007061,0.8681219472457349,0.7813351601027891,0.820783482181195,0.9743112052192159,0.9156398190135999,0.9963758152996061,2,3,Data independant,1,1,1,0.1652166666669999
2,98,INERIS,15.0448,15.097,-0.05220000000000091,62267.74609375,446.338380711284,446.3396099999999,0.816838899235484,0.8818888955245601,0.8100252397474742,0.820416972634159,0.9510427220913971,0.927907726470218,0.9997475415178729,4,4,Data independant,2A,1,1,0.05220000000000091
44,200,INERIS,9.04785,9.142000000000001,-0.09415000000000084,34066.93359375,363.9763554700789,363.9769,0.160322670749925,0.0801299951902907,0.5735806028878749,0.274233317459458,0.333353533563495,0.557976671101435,0.996270334866164,2,3,Data independant,1,1,1,0.09415000000000084
10,138,INERIS,5.2649,5.353,-0.08809999999999985,26523.677734375,776.852908733905,776.85409,0.6698711095103891,0.7138097661895729,0.929473260218735,0.899297858753992,0.555382209028727,0.73917534906613,0.984431748782496,2,4,Data independant,1,1,1,0.08809999999999985
38,29,INERIS,9.203683333333,9.283,-0.07931666666699932,1660389.375,197.128162520117,197.12766,0.902887384442144,0.89647888982443,0.9974223685952601,0.989400941089466,0.962262077256512,0.9880166640142549,0.999942266266861,3,3,Data independant,1,1,1,0.07931666666699932
75,284,INERIS,7.910866666667,8.002,-0.09113333333300044,84470.75,435.22547260099,435.22704,0.8671734117785109,0.88838606205806,0.7503306256427661,0.8774584716308391,0.8875619314208331,0.797216675185429,0.987604488212104,2,4,Data independant,1,1,1,0.09113333333300044
81,200,INERIS,8.9715,9.142000000000001,-0.1705000000000005,7465.9501953125,363.977833041166,363.9769,0.144118410056354,0.0655590251410486,0.586779970173405,0.26165975869468,0.275700545177806,0.5880587076578541,0.9970582509310358,1,3,Data independant,1,0,1,0.1705000000000005
16,27,INERIS,8.32985,8.503,-0.1731499999999997,523239.0,266.162107922353,266.16304,0.4594685431519711,0.8450486581074359,0.286356298523924,0.340605855603819,0.6968914259064771,0.6930313987618131,0.997525260203366,3,4,Data independant,1,1,1,0.1731499999999997
4,89,INERIS,12.870166666667,12.995,-0.124833333333001,262948.59375,278.151121054662,278.15181,0.9653198074688258,0.9941617198731301,0.6307411535124671,0.8389004683224949,0.970536009538124,0.8269174492447672,0.999674374966617,3,4,Data independant,1,1,1,0.124833333333001
60,209,INERIS,10.540166666667,10.417,0.1231666666670002,50948.99609375,499.937047040105,499.93749,1.0,1.0,0.485980486330628,0.8309107276594581,1.0,0.8167498701814409,0.9886191751962929,3,4,Data independant,1,1,1,0.1231666666670002
70,103,INERIS,10.817266666667,11.03,-0.2127333333330004,132729.296875,232.016961540693,232.01701,0.992126181735402,0.989292144451977,0.6567679890053609,0.7857850422019631,0.9904939988065999,0.699006013643732,0.9999645672551299,6,6,Data independant,2A,1,1,0.2127333333330004
46,201,INERIS,10.047533333333,10.084,-0.03646666666699971,11548.0224609375,449.9400603973471,449.94069,1.0,1.0,0.613952114349796,0.293542185466283,1.0,0.7504884087662901,0.9949676127745649,1,4,Data independant,2A,0,1,0.03646666666699971
10,85,INERIS,14.587,14.68,-0.09299999999999997,2273850.5,390.278070368621,390.27701,0.999711755473593,0.99963932118302,0.999467872347728,0.999648731675631,0.9992990344509269,0.995930182788001,0.999817645751062,3,4,Data independant,2A,1,1,0.09299999999999997
22,54,INERIS,10.305466666667,10.377,-0.07153333333300083,272028.78125,236.093760973404,236.09496,0.9899672197438951,0.9900773875106841,0.5118886677580129,0.760322480766685,0.9819615828677979,0.7810221077810692,0.9993192670179192,3,4,Data independant,1,1,1,0.07153333333300083
83,200,INERIS,8.96025,9.142000000000001,-0.181750000000001,31856.97265625,363.977464170397,363.9769,0.154503262756904,0.0752145068868828,0.578680006521178,0.26276589697588,0.313626284784263,0.59050684526722,0.996270334866164,2,3,Data independant,1,1,1,0.181750000000001
52,284,INERIS,7.924733333333,8.002,-0.07726666666700055,484206.375,435.226514925722,435.22704,0.792965133987879,0.85219028892599,0.961416640336394,0.971464514307738,0.898347705357719,0.9311416005952009,0.999729590233876,3,4,Data independant,1,1,1,0.07726666666700055
85,142,INERIS,10.062833333333,10.175,-0.1121666666670009,229329.359375,428.232312962087,428.2324599999999,0.825277567188844,0.8489866092177801,0.992587087237444,0.9991657174538259,0.9415088208390179,0.931064832723587,0.9990769445222322,3,4,Data independant,1,1,1,0.1121666666670009
8,89,INERIS,12.865866666667,12.995,-0.1291333333329998,1649254.875,278.152045243031,278.15181,0.975977188191046,0.9957198649513341,0.6649368778354681,0.849642973191172,0.971390652121595,0.869716503271722,0.9999220421751441,3,4,Data independant,1,1,1,0.1291333333329998
