id;2378-TCDD_A;12378-PeCDD_A;123478-HxCDD_A;123678-HxCDD_A;123789-HxCDD_A;1234678-HpCDD_A;OCDD_A;2378-TCDF_A;12378-PeCDF_A;23478-PeCDF_A;123478-HxCDF_A;123678-HxCDF_A;234678-HxCDF_A;123789-HxCDF_A;1234678-HpCDF_A;1234789-HpCDF_A;OCDF_A;2378-TCDD_C;12378-PeCDD_C;123478-HxCDD_C;123678-HxCDD_C;123789-HxCDD_C;1234678-HpCDD_C;OCDD_C;2378-TCDF_C;12378-PeCDF_C;23478-PeCDF_C;123478-HxCDF_C;123678-HxCDF_C;234678-HxCDF_C;123789-HxCDF_C;1234678-HpCDF_C;1234789-HpCDF_C;OCDF_C;label
CRE/CRECACAM.XLS_1990-10-24_DT-1B;0.00312592404849406;0.0090820766273814;0.0128838761458201;0.0196003886283952;0.0262746588940988;0.172052549317788;0.210281755586533;0.0164744645799012;0.0138554471338656;0.0358213999070671;0.0406370126304228;0.0406370126304228;0.015291682507498;0.07645841253749;0.236556414480632;0.0160098001943142;0.0549571241498754;0.0503059143439837;0.0863800723182001;0.0490196078431372;0.0745740919318547;0.099967855994857;0.480023571007661;1.0;0.0313404050144648;0.0414193711327188;0.107084227806541;0.0773063323690132;0.0773063323690132;0.0290903246544519;0.14545162327226;0.824985268120212;0.0558338243959929;1.0;emission
CRE/CRECACAM.XLS_1990-10-25_DT-2A;0.00400300225168877;0.00825619214410808;0.0112584438328747;0.0120090067550663;0.00925694270703027;0.0833124843632725;0.151363522641981;0.0918188641481111;0.0205153865399049;0.119839879909932;0.0783087315486615;0.0407805854390793;0.0225168876657493;0.0883162371778834;0.170127595696773;0.0;0.0883162371778834;0.098159509202454;0.0822942643391521;0.0509626274065685;0.0543601359003398;0.0419026047565119;0.445187165775401;1.0;0.174181300427148;0.0524632117722329;0.306461932181702;0.153506620892594;0.079941147621383;0.0441392839627268;0.173124080431584;0.909090909090909;0.0;1.0;emission
CRE/CRECACAM.XLS_1990-10-25_DT-3B;0.00316455696202532;0.0147151898734177;0.00917721518987342;0.0120253164556962;0.0110759493670886;0.183860759493671;0.524050632911392;0.0112341772151899;0.0;0.0;0.0257911392405063;0.0238924050632911;0.010126582278481;0.0514240506329114;0.0;0.0;0.119462025316456;0.0441501103752759;0.26647564469914;0.0453834115805947;0.0594679186228482;0.054773082942097;0.425485170267301;1.0;0.0394225430316491;0.0;0.0;0.093516924842226;0.0866322432587493;0.0367183017785427;0.186460126219162;0.0;0.0;1.0;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-05-01_228C3R1;0.00178094390026714;0.0151380231522707;0.0347284060552093;0.0578806767586821;0.0329474621549421;0.244879786286731;0.0756901157613536;0.365093499554764;0.0387355298308104;0.0578806767586821;0.0262689225289405;0.0106856634016029;0.0271593944790739;0.0031166518254675;0.000445235975066786;0.000445235975066786;0.00712377560106858;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-05-01_228C3R2;0.00601684717208184;0.0144404332129964;0.02647412755716;0.0348977135980746;0.0457280385078219;0.216606498194946;0.1323706377858;0.312876052948255;0.0240673886883273;0.0589651022864019;0.0300842358604092;0.0156438026474128;0.0373044524669073;0.00481347773766548;0.0180505415162455;0.0072202166064982;0.0144404332129964;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-05-01_228C3R3;0.00329218106995884;0.0131687242798354;0.0238683127572016;0.0395061728395062;0.0452674897119341;0.205761316872428;0.106995884773663;0.288065843621399;0.0271604938271605;0.0707818930041152;0.0411522633744856;0.0213991769547325;0.0584362139917695;0.00576131687242798;0.0246913580246914;0.0106995884773663;0.0139917695473251;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-10-01_403C1R1;0.0;0.0161825726141078;0.0269709543568464;0.0497925311203319;0.045643153526971;0.265560165975104;0.29045643153527;0.128630705394191;0.0199170124481328;0.045643153526971;0.0336099585062241;0.0149377593360995;0.0286307053941909;0.0037344398340249;0.0215767634854772;0.0;0.0087136929460581;0.0;0.00767326474487221;0.00612709778663431;0.0113115651445557;0.0103689347158427;0.402620516161009;1.0;0.202403117220975;0.0686418879991576;0.157304326664736;0.197881692747571;0.08794741899892;0.168565886414597;0.0219868547497301;0.473422959414478;0.0;1.0;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-10-01_403C1R2;0.0161458333333334;0.0126736111111111;0.00555555555555556;0.00972222222222222;0.0100694444444445;0.059027777777778;0.553819444444444;0.0776041666666669;0.00850694444444443;0.0244791666666667;0.0640624999999998;0.0291666666666667;0.0725694444444446;0.0;0.0298611111111111;0.00885416666666667;0.0178819444444445;0.0186455385776269;0.00985319863112842;0.00877663544918488;0.0153591120360735;0.0159076517516476;0.400565943503392;1.0;0.20681279762281;0.0470561030516958;0.135406337352839;0.219630159556017;0.0999942189848538;0.248795140093267;0.0;0.41526774242402;0.123131714323401;1.0;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-10-01_403C1R3;0.0;0.017157712305026;0.0277296360485269;0.0519930675909879;0.0502599653379549;0.315424610051993;0.164644714038128;0.143847487001733;0.0225303292894281;0.0727902946273828;0.0433275563258233;0.0154246100519931;0.0363951473136915;0.00467937608318891;0.0207972270363952;0.00554592720970538;0.00745233968804161;0.0;0.00572513925405599;0.00360145512050018;0.00675272835093782;0.00652763740590656;0.412841221661987;1.0;0.231307742560695;0.0406414206306443;0.131303051268235;0.204914725868795;0.072949642409291;0.172128369729788;0.0221307903938299;0.706522885812409;0.188406102883309;1.0;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-10-01_403C1R4;0.0;0.0261989342806395;0.0235346358792184;0.0577264653641207;0.0532859680284192;0.355239786856128;0.226465364120782;0.102131438721137;0.0177619893428064;0.0532859680284192;0.0284191829484902;0.0115452930728242;0.0261989342806395;0.0;0.0182060390763765;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-11-01_404C1R1;0.00376106194690265;0.0265486725663717;0.0376106194690265;0.0530973451327433;0.0597345132743362;0.258849557522124;0.139380530973451;0.278761061946903;0.0;0.101769911504425;0.0;0.0201327433628319;0.0;0.0;0.0146017699115044;0.00575221238938053;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-11-01_404C1R2;0.00507399577167019;0.0283298097251586;0.0372093023255813;0.0507399577167019;0.0591966173361522;0.24524312896406;0.190274841437632;0.241014799154334;0.0;0.101479915433404;0.0;0.0207188160676532;0.0;0.0;0.0143763213530655;0.00634249471458775;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckarash1.xls_1992-11-01_404C1R3;0.00547112462006079;0.0273556231003041;0.0334346504559272;0.0492401215805471;0.0571428571428571;0.21276595744681;0.231003039513677;0.249240121580547;0.0;0.0972644376899696;0.0;0.0188449848024316;0.0;0.0;0.0133738601823708;0.00486322188449848;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckcanat1.xls_1993-05-01_306C1R1;0.0;0.0;0.0324232081911263;0.0273037542662116;0.030716723549488;0.162116040955631;0.119453924914676;0.290102389078498;0.0511945392491467;0.0255972696245734;0.0187713310580205;0.00853242320819112;0.00341296928327645;0.00341296928327645;0.0;0.0;0.226962457337884;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckcanat1.xls_1993-05-01_306C1R2;0.00455235204855842;0.0;0.039453717754173;0.0318664643399089;0.0440060698027314;0.24886191198786;0.122913505311077;0.312594840667678;0.08649468892261;0.0212443095599393;0.0485584218512898;0.0166919575113809;0.0182094081942337;0.0;0.0;0.0;0.00455235204855842;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckcanat1.xls_1993-05-01_306C1R3;0.0;0.0;0.0308724832214765;0.0228187919463087;0.0389261744966443;0.238926174496644;0.114093959731544;0.280536912751678;0.0201342281879195;0.0201342281879195;0.0201342281879195;0.00671140939597315;0.00939597315436242;0.0;0.0;0.0;0.197315436241611;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckcanat1.xls_Unknown_306C1R4;0.0;0.0;0.0319327731092437;0.026890756302521;0.0302521008403361;0.159663865546218;0.117647058823529;0.285714285714286;0.0504201680672269;0.0252100840336134;0.0184873949579832;0.00840336134453781;0.0184873949579832;0.00336134453781513;0.0;0.0;0.223529411764706;0.0;0.0;0.00826086956521739;0.00695652173913044;0.00782608695652174;0.494791666666667;1.0;0.142857142857143;0.165745856353591;0.0828729281767956;0.354838709677419;0.161290322580645;0.354838709677419;0.0645161290322581;0.0;0.0;1.0;emission
Ck-HW&T/HwGt450F/Ckcanat1.xls_Unknown_306C1R5;0.0040983606557377;0.0;0.0355191256830601;0.0286885245901639;0.0396174863387978;0.224043715846995;0.110655737704918;0.281420765027322;0.0778688524590164;0.0191256830601093;0.0437158469945355;0.0150273224043716;0.116120218579235;0.0;0.0;0.0;0.0040983606557377;0.00462249614791988;0.0;0.00760233918128655;0.00614035087719298;0.00847953216374269;0.461971830985916;1.0;0.170247933884298;0.171686746987952;0.0421686746987952;0.223776223776224;0.0769230769230769;0.594405594405594;0.0;0.0;0.0;1.0;emission
Ck-HW&T/HwGt450F/Ckcanat1.xls_Unknown_306C1R6;0.0;0.0;0.0308724832214765;0.0228187919463087;0.0389261744966443;0.238926174496644;0.114093959731544;0.280536912751678;0.0201342281879195;0.0201342281879195;0.0201342281879195;0.00671140939597315;0.00939597315436242;0.0;0.0;0.0;0.197315436241611;0.0;0.0;0.0113861386138614;0.00841584158415842;0.0143564356435644;0.583606557377049;1.0;0.14822695035461;0.0549450549450549;0.0549450549450549;0.294117647058824;0.0980392156862745;0.137254901960784;0.0;0.0;0.0;1.0;emission
Ck-HW&T/HwGt450F/Ckiness1.xls_1992-08-20_300C2R1;0.0;0.0158434938348143;0.0206654267410622;0.066129365571399;0.0647516704553282;0.318247571812358;0.0840394020803195;0.239030102638286;0.0227319694151685;0.040642005924089;0.0482193290624784;0.0158434938348143;0.0344423779017703;0.00206654267410622;0.018598884066956;0.00337535303437349;0.00537301095267616;0.0;0.00402174073801239;0.00329673540476356;0.0105495532952434;0.0103297709349258;0.292258031491234;1.0;0.191038744501384;0.0442159741275036;0.0790528022279607;0.215046718299677;0.0706582074413226;0.153604798785484;0.00921628792712906;0.442871180923103;0.0803729180193779;1.0;emission
Ck-HW&T/HwGt450F/Ckiness1.xls_1992-08-20_300C2R2;0.0;0.0114465588782372;0.0162159584108361;0.049601755139028;0.0548480946248867;0.233700577097343;0.0500786950922879;0.33004244765584;0.0310010969618925;0.0534172747651071;0.0629560738303048;0.0238469976629943;0.0448323556064291;0.00271855773358134;0.0233700577097344;0.00667715934563839;0.00524633948585873;0.0;0.00516618316021863;0.00438538894512212;0.0134141308909618;0.0148329331967366;0.250296790609667;1.0;0.194491380151841;0.0398431625868449;0.0686528339957943;0.205212275530907;0.077731922549586;0.146136014393221;0.0088614391706528;0.521279266393686;0.148936933255339;1.0;emission
Ck-HW&T/HwGt450F/Ckiness1.xls_1992-08-20_300C2R3;0.0;0.0131770906866206;0.0155301425949456;0.0550614146548073;0.0687091157230928;0.255541437244106;0.0541201938914772;0.317191397242223;0.0287072332815662;0.0447079862581769;0.0555320250364723;0.0207068567932609;0.0395312720598616;0.00207068567932609;0.0202362464115958;0.00470610381665019;0.00447079862581769;0.0;0.00470292448247133;0.00397555652160202;0.0140951549402254;0.0175888258228453;0.243915381484985;1.0;0.201320145417721;0.0469422527668417;0.0731067870959011;0.207833321408389;0.0774971706946535;0.147949144053429;0.00774971706946535;0.425933362011368;0.0990542702352019;1.0;emission
Ck-HW&T/HwGt450F/Ckiness1.xls_1992-08-20_300C2R4;0.0;0.013964651974689;0.0152738380973162;0.0597861662666376;0.0693868644992363;0.259655247654375;0.0536766310277111;0.305040366572114;0.0288020946977962;0.0484398865372027;0.053240235653502;0.0205105825878246;0.0414575605498582;0.00196377918394065;0.0187650010909885;0.0052367444905084;0.00480034911629937;0.0;0.0044061565974813;0.00379012656537903;0.0148356382701979;0.0172180035398647;0.244163942948628;1.0;0.187123962999285;0.0403600704508261;0.067878300303662;0.196126490428803;0.0755569266406046;0.152721447465052;0.00723417382729193;0.405765527431631;0.113236891376269;1.0;emission
Ck-HW&T/HwGt450F/Ckksash1.xls_1992-03-27_402C1R1;0.0;0.0247849540749381;0.0422802157748943;0.0641492928998398;0.0641492928998398;0.532147543373669;0.0816445545997957;0.131214462749672;0.00787286776498033;0.0277008310249308;0.010788744714973;0.00510278466248723;0.00816445545997957;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckkslaf1.xls_1992-08-01_322C1R1;0.0033895807236018;0.0232112593029253;0.0416328936703264;0.0622651241618155;0.0456856532311547;0.397907302335864;0.120109056075455;0.0246849900523174;0.0316852111119299;0.0910028737749612;0.0548964704148552;0.0224743939282293;0.0464225186058507;0.00405275956082824;0.0202637978041412;0.0051580576228723;0.0051580576228723;0.000980323825929649;0.00465941240635112;0.00819560342974774;0.0122571414126316;0.00899340553352852;0.369592008227199;1.0;0.0158068775117106;0.0380626415296974;0.109319447184131;0.183062489685211;0.0749450461127377;0.154804521478769;0.0135146804465592;0.440068776106822;0.112017506645373;1.0;emission
Ck-HW&T/HwGt450F/Ckkslaf1.xls_1992-08-01_322C1R2;0.00485081457074868;0.0311184330953688;0.0402709134175362;0.061321618158521;0.05033864177192;0.385319421563244;0.112575507962658;0.037525169320886;0.0421014094819697;0.0997620355116235;0.0466776496430532;0.0201354567087681;0.0393556653853194;0.00302031850631521;0.0173897126121179;0.00411861614497527;0.00411861614497527;0.000825793083857601;0.00423211339065632;0.00544642566418451;0.0082934208977355;0.00680803208023061;0.363574821028807;1.0;0.0144315027293127;0.0392688997731172;0.0930502190276035;0.166616194338889;0.0718736524599129;0.140480320717102;0.0107810478689869;0.452281851483854;0.107119385877754;1.0;emission
Ck-HW&T/HwGt450F/Ckkslaf1.xls_1992-08-01_322C1R3;0.000904977375565609;0.0257570483814828;0.0382875043508527;0.0633484162895927;0.043856595892795;0.434389140271494;0.138531152105813;0.0215802297250261;0.0278454577097111;0.0675252349460493;0.0542986425339365;0.0180995475113122;0.0355029585798818;0.00299338670379394;0.0194918203967978;0.00348068221371388;0.00410720501218237;0.00019959921399926;0.00384751911460811;0.00432385820439845;0.00715401993818653;0.00495278303412914;0.354226694422509;1.0;0.0142122517259532;0.0384489759352162;0.0932387666428992;0.205341423838134;0.068447141279378;0.134261700201857;0.0113201041346664;0.561894683404125;0.100338336322165;1.0;emission
Ck-HW&T/HwGt450F/Ckkslaf1.xls_1992-08-01_323C1R2;0.0;0.012621359223301;0.0242718446601942;0.0475728155339805;0.0242718446601942;0.25631067961165;0.0990291262135922;0.0213592233009709;0.0339805825242718;0.106796116504855;0.116504854368932;0.0427184466019417;0.101941747572815;0.0106796116504855;0.0631067961165048;0.0242718446601942;0.0145631067961165;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckkslaf1.xls_1992-08-01_323C1R3;0.0033877425315676;0.0163227594702802;0.0230982445334155;0.0437326763166;0.0258700338774253;0.238373883584848;0.085001539882969;0.0230982445334155;0.041268863566369;0.104404065291038;0.135817677856482;0.0449645826917154;0.104096088697259;0.0101632275947028;0.0597474591931014;0.0234062211271943;0.0172466892516169;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckkslaf1.xls_1992-08-01_323C1R4;0.0;0.0201998724218584;0.0265787795024453;0.0457155007442059;0.0297682330427387;0.250903678503083;0.113757176270465;0.0318945354029343;0.0414628960238146;0.105251966829683;0.115883478630661;0.0382734424835212;0.0861152455879227;0.00744205826068466;0.061662768445673;0.0180735700616627;0.00701679778864556;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckschol2.xls_1992-08-01_205C4R2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckmilaf1.xls_1992-08-01_320C1R1;0.0;0.0442338072669826;0.0379146919431279;0.0347551342812006;0.0252764612954186;0.505529225908373;0.300157977883096;0.0347551342812006;0.0;0.0173775671406003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckmilaf1.xls_1992-08-01_320C1R2;0.0;0.0;0.0166617661472116;0.0215622856022739;0.0;0.333235322944232;0.54885817896697;0.0;0.00735077918259336;0.0166617661472116;0.0;0.0;0.0;0.0;0.0294031167303734;0.00862491424090955;0.0176418700382241;0.0;0.0;0.000850343027895672;0.00110044391845322;0.0;0.653063445423876;1.0;0.0;0.0624529391450069;0.141559995395349;0.0;0.0;0.0;0.0;0.771739890863299;0.226377034653235;1.0;emission
Ck-HW&T/HwGt450F/Ckmilaf1.xls_1992-08-01_320C1R3;0.0;0.0331717274815003;0.0433784128604234;0.061240112273539;0.0357233988262312;0.472059198775198;0.344475631538658;0.0;0.0;0.00995151824445012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckmocon1.xls_1990-12-01_319C6R2;7.37907540185216e-05;0.0398470071700017;0.056326942234138;0.0461192212615759;0.0612463258353727;0.152500891638278;0.207843957152169;0.0;0.0798169989300342;0.183247039145995;0.0611233412453419;0.0289013786572542;0.0108718377587288;0.0069486293367441;0.0584176802646629;0.00671495861568546;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckmocon1.xls_1990-12-01_319C6R3;0.000112378490756869;0.0362821984443606;0.0575538413376252;0.0565103267805971;0.0632530362260092;0.170975846651522;0.15652718355421;8.02703505406209e-05;0.0834811645622456;0.219940760481301;0.0597211408022218;0.0317870588140858;0.0138065002929868;0.00594803297506;0.0390113903627418;0.00500886987373473;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckmocon1.xls_1990-12-01_319C7R1;6.36751475898957e-05;0.0474834672027507;0.0844150528048904;0.100970591178263;0.0832325143496493;0.327472187605177;0.14372390456005;0.000191025442769687;0.0338387927192018;0.0982416562815533;0.0338387927192018;0.0181928993113988;0.0113705620696242;0.00250152365531733;0.0127350295179791;0.00172832543458288;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckmohol1.xls_1992-07-01_204C2R1;0.0;0.0;0.0;0.0;0.0;0.169152109075415;0.0617809970174691;0.626331487004687;0.0;0.105240732850447;0.0;0.0;0.0;0.0;0.0;0.0;0.0374946740519813;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckmohol1.xls_1992-07-01_204C2R2;0.0;0.0501554404145078;0.0673575129533679;0.0;0.0;0.0967875647668391;0.0;0.58860103626943;0.0;0.0797927461139893;0.0;0.0;0.0;0.0;0.0831088082901556;0.0341968911917099;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckmohol1.xls_1992-07-01_204C2R3;0.0;0.385119467688275;0.0460731928621839;0.0;0.0646234499445507;0.0562556709345701;0.047887891924589;0.331686661961891;0.0334711160399234;0.0348825486440165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
HWI_97/CK/CKALMED.XLS_1993-10-13_321C4R2;0.0;0.0;0.0;0.0;0.0;0.0;0.156976744186047;0.104651162790698;0.104651162790698;0.0523255813953488;0.0523255813953488;0.0348837209302326;0.0697674418604651;0.0;0.424418604651163;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckpamed1.xls_1992-06-01_335C1R1;0.0755864952128553;0.0322875646217875;0.0453518971277132;0.0272484649409305;0.0647617625650884;0.0591627629196916;0.0668147291017338;0.483380302719248;0.0;0.0;0.0;0.0;0.0;0.0;0.108247326477669;0.0190365987943488;0.0181220955189339;0.052063270632563;0.0493156768445759;0.0591943610343566;0.0355653362593253;0.0845285731642869;0.465014726788324;1.0;0.0374916043277048;0.0;0.0;0.0;0.0;0.0;0.0;0.709300622416037;0.124739074976614;1.0;emission
Ck-HW&T/HwGt450F/Ckpamed1.xls_1992-06-01_335C1R2;0.0471187519898122;0.0;0.0452881248010188;0.0273798153454314;0.0673352435530087;0.0265042979942693;0.0170327921044253;0.288124801018784;0.0;0.0;0.234797835084368;0.0819802610633556;0.100286532951289;0.0;0.0478350843680356;0.00716332378223494;0.00915313594396689;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckpamed1.xls_1992-06-01_335C1R3;0.0295619857704997;0.0265312611789022;0.0269784172661871;0.0200226559084225;0.0426785643308559;0.0257860010334275;0.0149052029094956;0.16991931316825;0.14954886919194;0.191780277435511;0.152529909773839;0.0496840096983162;0.0685639333836798;0.0;0.0271771533049804;0.00433244564569342;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckpamed1.xls_1992-08-20_305C3R1;0.0222089387529888;0.0272208938752989;0.0286463123045798;0.0324627551958801;0.0293820121390473;0.0970204156704063;0.0422567592422292;0.144381092514254;0.0901232297222734;0.1623137759794;0.128747471031819;0.0491999264300166;0.0533382379988965;0.00643737355159093;0.0482803016369321;0.0155416590031267;0.0224388449512599;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckpamed1.xls_1992-08-20_305C3R2;0.0161415289256199;0.024965564738292;0.0258264462809918;0.0314221763085399;0.0505767906336088;0.103951446280992;0.0365874655647382;0.0923295454545456;0.0802772038567493;0.160123966942149;0.136234504132231;0.0535898760330578;0.0869490358126724;0.00884555785123968;0.0538050964187327;0.0176911157024793;0.0206826790633609;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckpamed1.xls_1992-08-20_305C3R3;0.0200686106346484;0.0243281875357347;0.0203830760434534;0.0229559748427673;0.0403087478559178;0.0571755288736422;0.0197827329902801;0.142367066895369;0.106632361349342;0.211549456832476;0.130074328187536;0.0491709548313323;0.080331618067467;0.00883361921097769;0.0400228702115496;0.0132361349342481;0.012778730703259;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwGt450F/Ckpamed1.xls_1994-06-17_335C2R1;0.00936599423631124;0.0;0.0;0.0;0.0;0.0;0.0;0.990634005763689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckarash2.xls_1993-07-01_228C4R1;0.0;0.0;0.0;0.0;0.0;0.0;0.315068493150685;0.684931506849315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckarash2.xls_1993-07-01_228C4R2;0.0;0.0317460317460318;0.0;0.0;0.0;0.0;0.103174603174603;0.563492063492062;0.0476190476190478;0.0;0.0555555555555556;0.0158730158730159;0.0317460317460318;0.0;0.0238095238095239;0.0;0.126984126984127;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckarash2.xls_1993-07-01_228C4R3;0.0166666666666667;0.0;0.0;0.0;0.0;0.0416666666666667;0.0520833333333333;0.625;0.03125;0.0625;0.0604166666666667;0.01875;0.0270833333333333;0.0;0.0166666666666667;0.0;0.0479166666666666;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-03-27_402C1R2;0.0;0.0133089770354905;0.0469728601252608;0.0495824634655531;0.0417536534446763;0.454070981210858;0.0756784968684758;0.237473903966596;0.0127870563674321;0.0313152400835073;0.0164405010438413;0.00626304801670144;0.0109603340292275;0.0;0.00339248434237995;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-03-27_402C1R3;0.0;0.0169292264284031;0.0446743475193981;0.0611333176581237;0.0611333176581237;0.531389607335998;0.0799435692452387;0.134023042558194;0.00752410063484598;0.0282153773806725;0.0152833294145309;0.00681871620032919;0.0129320479661416;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-03-27_402C1R4;0.00381970970206265;0.0198624904507257;0.0496562261268144;0.0649350649350649;0.0458365164247517;0.508021390374331;0.0916730328495035;0.168067226890756;0.00993124522536287;0.0259740259740259;0.0122230710466004;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-04-09_401C1R1;0.0;0.0166481687014429;0.039955604883463;0.0455049944506105;0.044395116537181;0.355160932297447;0.0854605993340735;0.288568257491675;0.0;0.0721420643729191;0.021087680355161;0.00998890122086572;0.0155382907880133;0.0;0.00554938956714762;0.0;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-04-09_401C1R2;0.00323310701584223;0.0106692531522793;0.0323310701584222;0.0300678952473327;0.0323310701584222;0.236016812156483;0.0614290333010023;0.410604591011962;0.0;0.0905269964435822;0.0355641771742645;0.0155189136760427;0.0271580989330747;0.00193986420950533;0.00905269964435822;0.00355641771742645;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-04-09_401C1R3;0.00275709953129308;0.0102012682657844;0.0206782464846981;0.0303280948442239;0.0330851943755169;0.190239867659223;0.093741384063965;0.438378825475599;0.0;0.07168458781362;0.0413564929693962;0.0168183071408878;0.0303280948442239;0.00275709953129308;0.0126826578439481;0.00496277915632754;0.0;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-04-09_401C1R4;0.000677852161003894;0.00694798465028991;0.0135570432200779;0.0330452928489397;0.0305033472451752;0.204202963502423;0.070327161704154;0.177698103694575;0.0222122629618218;0.0563849752107784;0.0691997423041371;0.0392986190863001;0.0871404162348393;0.0119604492871348;0.0598022464356742;0.0350270300551805;0.0820145093974958;0.00154988556970918;0.00945725630255827;0.00784605413094671;0.0191247569441825;0.0176536217946301;0.373154782120483;1.0;0.177756504079662;0.0298837021351316;0.0758586284968725;0.162218348128642;0.0921240001718217;0.204274956902735;0.0280377391827283;0.300404348386376;0.175951118340591;1.0;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-07-01_402C6R1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-07-01_402C6R2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1992-07-01_402C6R3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;emission
Ck-HW&T/HwLs450F/Ckksash2.xls_1994-03-01_401C3R1;0.0;0.00632911392405064;0.00813743218806509;0.0180831826401447;0.0180831826401447;0.0813743218806509;0.180831826401447;0.406871609403256;0.0452079566003616;0.054249547920434;0.054249547920434;0.0271247739602169;0.0361663652802893;0.0;0.0361663652802893;0.0;0.0271247739602169;0.0;0.0140193953728043;0.0169741558325433;0.0377203462945406;0.0377203462945406;0.473746777303773;1.0;0.155132653715457;0.0793550681479487;0.0952260817775385;0.374961540431615;0.187480770215807;0.249974360287743;0.0;0.801108307017386;0.0;1.0;emission
